,TRAVEL_ID,X_COORD_Mean,Y_COORD_Mean,TRAVEL_START_YMD,TRAVEL_END_YMD,VISIT_AREA_NM,Visit_Latitude,Visit_Longitude,cluster
8282,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,노형수퍼마켙,33.46482488,126.4553556,95
8283,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,쇠소깍,33.25424607,126.6224051,95
8284,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,서귀포매일올레시장,33.25015006,126.5632316,95
8285,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,하효항,33.2485463,126.6207428,95
8286,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,제주동문재래시장,33.51158514,126.5260174,95
8287,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,아서원,33.50820622,126.5195266,95
8288,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,신창풍차해안도로,33.34308103,126.174206,95
8291,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,호텔제이힐,33.25074316,126.4246968,95
8292,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,마노르블랑,33.25481888,126.2949908,95
8294,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,새별오름,33.36627759,126.3577307,95
8295,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,하우목동항,33.5094818,126.9429312,95
8296,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,지미스,33.4976545,126.9677762,95
8298,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,루나폴,33.25413393,126.3222855,95
8299,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,성산포항종합여객터미널 도항선선착장,33.4734202,126.9336898,95
8300,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,에코랜드테마파크,33.44833873,126.6702787,95
8302,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,제주국제공항,33.50707896,126.492769,95
8303,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,도두몰,33.5106123,126.4833912,95
8305,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,호텔스테이현,33.5123072,126.5243398,95
8306,d_d009379,33.517928709758664,126.4793682158447,2022-11-02,2022-11-06,호텔제이힐,33.25074316,126.4246968,95
8307,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,한림공원,33.38919042,126.2401849,76
8308,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,협재해수욕장,33.39386608,126.2391575,76
8309,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,스누피가든,33.44335922,126.7796675,76
8310,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,망고홀릭 애월해안도로점,33.47053533,126.3416027,76
8311,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,호텔케니모슬포,33.22623758,126.2523482,76
8312,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,낭쿰낭쿰,33.2517318,126.5607513,76
8313,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,제주국제공항,33.50707896,126.492769,76
8314,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,더베스트제주성산,33.44977355,126.9170024,76
8316,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,제주국제공항,33.50707896,126.492769,76
8317,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,서귀포매일올레시장,33.25015006,126.5632316,76
8318,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,호텔스위트캐슬,33.54420729,126.6569041,76
8320,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,애월찜,33.4765843,126.3541573,76
8321,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,리치호텔,33.47207433,126.3489409,76
8322,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,천지연폭포,33.24721232,126.5545223,76
8323,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,성산일출봉,33.45913497,126.9405375,76
8324,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,오설록티뮤지엄,33.30591329,126.2894893,76
8325,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,섭섭이네,33.47160858,126.7843802,76
8328,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,카페블루하우스모슬포,33.22604474,126.2523648,76
8329,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,도두봉,33.50798635,126.4683501,76
8330,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,속골,33.24056959,126.5263479,76
8332,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,리치호텔,33.47207433,126.3489409,76
8334,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,마노르블랑,33.25481888,126.2949908,76
8335,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,롱플레이제주,33.55306904,126.7109425,76
8337,d_d009381,33.48331349394999,126.6434989553685,2022-11-03,2022-11-08,아쿠아플라넷 제주,33.43306804,126.9278459,76
8339,d_d009396,33.36628101626113,126.6021091574742,2022-11-05,2022-11-07,제스코마트 본점,33.4801932,126.529018,46
8340,d_d009396,33.36628101626113,126.6021091574742,2022-11-05,2022-11-07,당케올레국수,33.3252933,126.843336,46
8341,d_d009396,33.36628101626113,126.6021091574742,2022-11-05,2022-11-07,한라네김밥,33.25269049,126.5592956,46
8342,d_d009396,33.36628101626113,126.6021091574742,2022-11-05,2022-11-07,너븐,33.24533339,126.5741038,46
8343,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,서가장인곱창 제주신화월드점,33.30500945,126.3152683,200
8345,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,애슐리퀸즈 켄싱턴리조트 서귀포점,33.23361039,126.489324,200
8346,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,신화테마파크,33.30475888,126.3152821,200
8347,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,제주신화월드 랜딩다이닝,33.30596705,126.3172516,200
8348,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,신화테마파크,33.30475888,126.3152821,200
8349,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,랜딩관 제주신화월드호텔앤리조트,33.30566208,126.3175385,200
8350,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,제주코코몽에코파크,33.27455623,126.7058484,200
8351,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,신화테마파크,33.30475888,126.3152821,200
8353,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,베니키아중문호텔,33.25189193,126.4223865,200
8356,d_d009413,33.29686731424009,126.39048064476377,2022-10-28,2022-10-31,중문색달해수욕장 공영주차장,33.24626063,126.4145293,200
8358,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,토스카나호텔,33.26562309,126.484409,122
8360,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,제주국제공항,33.50707896,126.492769,122
8361,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,제주알프스렌터카,33.48961417,126.5065966,122
8362,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,우무,33.40588987,126.2564457,122
8363,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,도두동무지개해안도로,33.50911801,126.4713384,122
8364,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,올래국수 본점,33.49152862,126.4972672,122
8365,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,형제섬보말칼국수,33.20693039,126.2902225,122
8366,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,카멜리아힐,33.28963443,126.3700095,122
8367,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,선물고팡 협재점,33.40634815,126.2563397,122
8368,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,지금여기에,33.38923903,126.2313876,122
8369,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,한림공원,33.38919042,126.2401849,122
8371,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,스토브온 제주,33.35799018,126.2715121,122
8372,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,서귀포매일올레시장,33.25015006,126.5632316,122
8373,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,제주국제공항,33.50707896,126.492769,122
8374,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,호텔샌드,33.39388856,126.2404729,122
8375,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,지금여기에,33.38923903,126.2313876,122
8376,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,도민상회,33.41318997,126.2602064,122
8377,d_d009418,33.429417856915954,126.31947419086698,2022-11-03,2022-11-07,지금여기에,33.38923903,126.2313876,122
8378,d_d009420,33.47306399663865,126.75753437581697,2022-10-31,2022-11-01,난산리다방,33.39894481,126.8678927,6
8379,d_d009420,33.47306399663865,126.75753437581697,2022-10-31,2022-11-01,마이피기팬트리,33.50869972,126.8881322,6
8380,d_d009421,33.292583294295305,126.41057604697987,2022-10-30,2022-11-01,제주동문시장,33.51278396,126.5283034,3
8382,d_d009421,33.292583294295305,126.41057604697987,2022-10-30,2022-11-01,곽지해수욕장,33.45065751,126.3046732,3
8383,d_d009421,33.292583294295305,126.41057604697987,2022-10-30,2022-11-01,글로스터호텔제주,33.4900205,126.4928772,3
8384,d_d009421,33.292583294295305,126.41057604697987,2022-10-30,2022-11-01,제주현대미술관,33.33966276,126.265585,3
8385,d_d009421,33.292583294295305,126.41057604697987,2022-10-30,2022-11-01,글로스터호텔제주,33.4900943,126.4926485,3
8386,d_d009421,33.292583294295305,126.41057604697987,2022-10-30,2022-11-01,도치돌목장,33.4099556,126.3658096,3
8388,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,제주국제공항,33.50707896,126.492769,211
8389,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,스타벅스 제주송악산점,33.20671203,126.2898768,211
8390,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,미풍해장국 서귀포점,33.24973078,126.5681312,211
8391,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,제주동문시장,33.51278396,126.5283034,211
8392,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,산굼부리,33.43257409,126.693832,211
8394,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,제주국제공항,33.50707896,126.492769,211
8395,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,우진해장국,33.5115169,126.5200013,211
8396,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,블랑로쉐,33.5156836,126.9578853,211
8397,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,이마트 제주점,33.51796837,126.5213197,211
8398,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,우도,33.50441997,126.9555823,211
8399,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,호텔 케니 서귀포,33.25008407,126.5649832,211
8400,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,비자림,33.49040837,126.8099875,211
8402,d_d009437,33.49082690722371,126.63400277896538,2022-10-29,2022-11-04,스누피가든,33.44335922,126.7796675,211
8405,d_d009443,33.465450058481444,126.76861206053258,2022-10-30,2022-11-02,쉬어갓,33.38608414,126.8822494,6
8407,d_d009443,33.465450058481444,126.76861206053258,2022-10-30,2022-11-02,성산일출봉,33.45913497,126.9405375,6
8409,d_d009443,33.465450058481444,126.76861206053258,2022-10-30,2022-11-02,제주동문시장,33.51278396,126.5283034,6
8411,d_d009448,33.40861108803278,126.44049323868855,2022-11-01,2022-11-02,오설록티뮤지엄,33.30591329,126.2894893,23
8412,d_d009448,33.40861108803278,126.44049323868855,2022-11-01,2022-11-02,홍성방,33.220171,126.2516618,23
8413,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,기당미술관,33.24488858,126.5511971,236
8416,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,서귀포치유의숲,33.29193935,126.5279042,236
8417,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,제주추사관,33.24997299,126.2782213,236
8419,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,오우야 에스프레소바 모슬포점,33.22099992,126.250818,236
8420,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,포도뮤지엄,33.31927276,126.3859695,236
8421,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,스타빌,33.33841523,126.3954273,236
8422,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,본태박물관,33.3037709,126.3924797,236
8424,d_d009451,33.30679499481957,126.36980331415528,2022-11-03,2022-11-05,산방산,33.2415643,126.3133696,236
8425,d_d009457,33.295094219363165,126.55956797018072,2022-10-28,2022-10-30,이중섭거리,33.24761378,126.5640039,205
8426,d_d009457,33.295094219363165,126.55956797018072,2022-10-28,2022-10-30,이중섭거리,33.24761378,126.5640039,205
8427,d_d009457,33.295094219363165,126.55956797018072,2022-10-28,2022-10-30,천지연폭포,33.24721232,126.5545223,205
8428,d_d009457,33.295094219363165,126.55956797018072,2022-10-28,2022-10-30,청춘게스트하우스,33.24524566,126.5643934,205
8429,d_d009457,33.295094219363165,126.55956797018072,2022-10-28,2022-10-30,청춘게스트하우스,33.24524566,126.5643934,205
8430,d_d009457,33.295094219363165,126.55956797018072,2022-10-28,2022-10-30,이중섭미술관,33.24590378,126.564888,205
8431,d_d009457,33.295094219363165,126.55956797018072,2022-10-28,2022-10-30,서귀포예술의전당,33.24633333,126.5507905,205
8441,d_d009488,33.54200771766139,126.56808034360537,2022-10-29,2022-11-01,노형수산시장,33.48038006,126.473086,10
8444,d_d009519,33.38556870007608,126.7627190300875,2022-10-29,2022-10-31,해비치호텔앤드리조트 제주,33.32144142,126.8446725,70
8445,d_d009519,33.38556870007608,126.7627190300875,2022-10-29,2022-10-31,표선해수욕장,33.32751092,126.8374248,70
8446,d_d009519,33.38556870007608,126.7627190300875,2022-10-29,2022-10-31,해비치호텔앤드리조트 제주,33.32144142,126.8446725,70
8447,d_d009519,33.38556870007608,126.7627190300875,2022-10-29,2022-10-31,제주민속촌,33.32239595,126.8422973,70
8449,d_d009519,33.38556870007608,126.7627190300875,2022-10-29,2022-10-31,해비치호텔앤드리조트 제주,33.32144142,126.8446725,70
8450,d_d009519,33.38556870007608,126.7627190300875,2022-10-29,2022-10-31,더벤티 해비치리조트점,33.32484674,126.8438523,70
8451,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,인디안썸머,33.46333833,126.3152083,144
8452,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,성미가든,33.4375908,126.6768362,144
8453,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,제주동문시장,33.51278396,126.5283034,144
8454,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,산양큰엉곶,33.29092307,126.2506311,144
8456,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,랜디스도넛 제주애월점,33.46117162,126.3114282,144
8457,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,제주토비스콘도 본관,33.46304607,126.3115995,144
8458,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,바이나흐튼 크리스마스박물관,33.29157208,126.3278579,144
8459,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,제주토비스콘도 본관,33.46304607,126.3115995,144
8460,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,제주토비스콘도 본관,33.46304607,126.3115995,144
8461,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,애월농협하나로마트,33.46049333,126.3223364,144
8462,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,협재해수욕장,33.39386608,126.2391575,144
8464,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,산굼부리,33.43257409,126.693832,144
8465,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,보롬왓,33.41349708,126.7524958,144
8466,d_d009528,33.43352095699409,126.40608013924977,2022-11-02,2022-11-07,블루보틀 제주 카페,33.433277,126.7508653,144
8467,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,에코랜드호텔,33.45104915,126.6723937,59
8468,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,제주국제공항,33.50707896,126.492769,59
8470,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,삼거리식당,33.26500827,126.3711866,59
8471,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,에코랜드호텔,33.45104915,126.6723937,59
8472,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,에코랜드테마파크,33.44833873,126.6702787,59
8473,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,에코랜드호텔,33.45104915,126.6723937,59
8474,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,에코랜드호텔,33.45104915,126.6723937,59
8475,d_d009541,33.553553349495516,126.63993172275785,2022-10-30,2022-11-03,애월빵공장앤카페,33.44827816,126.3016141,59
